Timestamp,Open,High,Low,Close,Volume,SMA,EMA,RSI,MACD,MACD_signal,ATR,BB_width,std_dev,SAR,ADX,SMA_5,EMA_5,RSI_5,MACD_5,SMA_10,EMA_10,RSI_10,MACD_10,SMA_20,EMA_20,RSI_20,MACD_20,SMA_ROC,SMA_Diff,EMA_ROC,EMA_Diff,RSI_ROC,RSI_Diff,MACD_ROC,MACD_Diff
1638662400000,49152.46,49699.05,47727.21,49396.33,45580.82012,0.8340762549264199,0.8471815246977217,0.14375795246253126,0.14510998087762972,,3561.954278865504,0.2118425070211558,3018.766112759603,58345.980191999995,24.98202429972269,56551.92271428571,56457.5929252255,36.679642206821306,-1760.5290692393405,57389.141142857145,57268.13161106656,38.81760099860551,,,57971.1869395018,,,0.36377385783935323,0.10696602377013298,0.30510426398269197,0.10365916303397138,0.41106561114694334,0.5231999999144208,0.8795615846104232,0.16570760960494102
1638748800000,49396.32,50891.11,47100.0,50441.92,58571.21575,0.8252054485307462,0.8333974673616276,0.19496633328347673,0.11263338431794723,,3578.3225446608253,0.2248524866538751,3286.131632197033,57692.15298432,26.593257485549305,56116.94471428571,55809.4244277713,34.47462823915545,-1996.4178050465518,56957.3465,56756.06366679044,38.823386041782626,,,57584.12744007678,,,0.445889316028249,0.274100069434972,0.38032117828581996,0.2573741946791229,0.5108703890732302,0.5959852875177204,0.8778797066042795,0.37055289397759533
1638835200000,50441.91,51936.33,50039.74,50588.95,38253.46877,0.8145818615215911,0.8218826271804323,0.20227154049140528,0.09557838884895431,,3458.198791470767,0.230149050985605,3399.914235704764,57064.478864947196,27.655208218320215,55588.523285714284,55202.97701158586,32.724967283261165,-2252.473403698395,56544.88507142857,56244.003678932444,38.54965660562085,,58919.396499999995,57188.4265431086,38.083472728698794,,0.4161514366312872,0.21805074861264995,0.4103457572446231,0.31900195844088286,0.3967158379023905,0.5148578401335283,0.8773218278222439,0.45382092636865673
1638921600000,50588.95,51200.0,48600.0,50471.19,38425.92466,0.8043941088075705,0.811557625764598,0.19905174841999806,0.08647656364859668,-2185.8288690313266,3396.8988777942836,0.24341893776116866,3472.3354715814603,56461.911710349304,28.882141974422684,55028.445999999996,54642.32918355338,32.20636703885372,-2477.352640206837,56143.68878571429,55741.55030655307,37.49087397247194,,58462.2215,56790.545340484685,38.263566247960725,,0.4217594306439749,0.23198758477199227,0.4258334650751117,0.3513157906309674,0.3727672269500734,0.4954089881489464,0.8770600795112587,0.49676360369806694
1639008000000,50471.19,50797.76,47320.0,47545.59,37692.68665,0.78695161446259,0.7940264399309438,0.12620411211816662,0.03786159271199718,-2335.2010461899245,3402.674672237549,0.269130680491352,3569.890626598356,55883.44724193533,30.22738542097417,54456.08685714286,54003.00066111944,32.12692252861341,-2650.94496920682,55702.604785714284,55186.29669313223,35.78921017512907,-2111.040614595283,57974.58260714286,56355.15873234187,37.911237828772414,,0.2995488121228133,0.0,0.320220308050882,0.1556090774297424,0.21489451656612243,0.3667456409597658,0.8782512112707769,0.28341468618362603
1639094400000,47535.9,50125.0,46852.0,47140.54,44233.57391,0.7768878029857843,0.7776444477880731,0.11715935983618281,0.0,-2491.692837856432,3393.412195649153,0.28387145566116023,3917.3780910894807,55328.12135225792,31.551844165609566,53921.43771428572,53328.626563993545,31.758409898935177,-2792.729968061998,55236.68021428571,54597.516594357214,34.21902605287825,-2276.6295186506695,57469.719107142846,55892.15092692972,37.17543342292625,,0.4197763384041225,0.2359509000405136,0.33327197900595934,0.1868190641598475,0.35593225659527433,0.48464520698897906,0.8778330001295245,0.34147692246207034
1639180800000,47140.54,49485.71,46751.0,49389.99,28889.19358,0.7687416349024269,0.7700459469945791,0.23617502834300047,0.014339054872429813,-2602.8757746932856,3346.3620388170707,0.2846160051944866,3971.4583406501047,54795.008498167605,32.79876746977914,53393.56314285714,52763.95621755516,32.32933952650316,-2888.772027358084,54755.25392857143,54054.427487286994,33.4019838828293,-2442.594916202318,56962.428928571426,55446.316711902415,37.0065545024009,,0.45095048123803544,0.297272099599369,0.4607407490262858,0.42536253220751674,0.7039799357661702,0.7212844791545036,0.8764048898490446,0.6233312635472286
1639267200000,49389.99,50777.0,48638.0,50053.9,26017.93421,0.757707518331071,0.7654082966175326,0.2684778515645004,0.04352305846487492,-2663.3068291367586,3260.12189318728,0.2879790329461209,3750.3348643523027,54283.2201582409,33.31431858973488,52861.850571428564,52317.26667754574,33.246600907117454,-2939.6345863238703,54225.18692857142,53572.967042218486,32.98578409518931,-2596.053995011133,56469.63042857143,55029.05362849361,37.23872242390829,,0.40035224209647285,0.20492309135659553,0.5044095278411358,0.5057737831117408,0.4480776290888411,0.5610502360579536,0.8759989769623108,0.7034856952169827
1639353600000,50053.9,50189.97,45672.75,46702.75,50869.52093,0.7407865062450508,0.7515577096171191,0.17862829141356662,0.018444986764668325,-2736.15511722236,3349.9146151024747,0.3002605790792076,3572.2461690900536,53791.90335191127,34.34942822500379,52267.18942857142,51809.64724254054,32.96364225760211,-3006.107319572578,53647.81771428571,53065.028229028736,32.585004648227915,-2741.7299798897075,55970.87796428571,54593.47613541523,36.90109336753152,,0.2963794831176692,0.016675633111644217,0.3653216847308075,0.25556737137578256,0.20165047159307173,0.3353282610988909,0.8774841136351537,0.4105007958862267
1639440000000,46702.76,48700.41,46290.0,48343.28,39955.98445,0.7276340351286231,0.744366700814836,0.2547480414311864,0.0326466341709758,-2780.5575101703985,3282.8071425951557,0.30086062760342114,3205.7831051841345,53320.239217834824,35.31060145775349,51712.63528571428,51362.29898829572,34.7445658608077,-3011.2027850002255,53084.361071428575,52590.6692645393,33.43574419471056,-2831.0738771035226,55469.04285714285,54172.29613023484,36.877429645325755,,0.35820038881332916,0.13718367628152683,0.46431261568967075,0.43642926511799923,0.5600691749503377,0.6420183103598817,0.8763974263068431,0.6225893399769996
1639526400000,48336.95,49500.0,46547.0,48864.98,51629.181,0.7149219366561718,0.7396650077846532,0.2781540707788471,0.0591922643077748,-2790.142048506914,3259.2494895526443,0.28465620823145693,2572.8078591058556,52867.44164912143,35.791096957601795,51133.32257142857,50992.841641749576,36.97508178047324,-2953.3668244663277,52527.380142857146,52164.26192881786,34.36674583970421,-2873.048396264163,54958.26064285714,53775.01718265055,36.59217341915486,,0.36322810399256145,0.1512656369181098,0.5018171644565823,0.504034502457336,0.42765293896474654,0.5446100993323046,0.8760481068716525,0.6892399521795047
1639612800000,48864.98,49436.43,47511.0,47632.38,31949.86739,0.7014016911965949,0.7319741207217207,0.24279650693637228,0.06646139722651534,-2790.7071077587198,3163.9766688703126,0.29243280918133635,1792.3210672516766,52432.755983156574,36.23727135031807,50503.768142857145,50630.02446531756,37.06681966010768,-2902.4387890113767,51948.665642857144,51752.15404604,34.69807959330542,-2895.60540818473,54453.00607142857,53384.97748362108,36.760732817544024,,0.3459514787503659,0.12542321864590655,0.4554263834029757,0.42285349107168424,0.311021097709042,0.4360224979743629,0.876570405519471,0.5851576337937334
1639699200000,47632.38,47995.96,45456.0,46131.2,43104.4887,0.689987285441345,0.7209046639811529,0.2025846953005293,0.054159497366058296,-2803.179175058743,3119.40404966529,0.30235027207524634,1477.644866521203,52015.45774383031,37.08299538092223,49870.658428571434,50220.44933315558,36.15389691138372,-2892.046068481014,51366.2545,51323.68612377487,34.70024890925059,-2915.840327402442,53955.56978571429,52985.75366916875,36.624952757435715,,0.38129221439343164,0.19276244198074755,0.40214426794043906,0.3310977534171964,0.296346226431394,0.42705246915782336,0.8771392663288198,0.47948498788613003
1639785600000,46133.83,47392.37,45500.0,46834.48,25020.05271,0.6864452493366561,0.7133743518019817,0.23741562409473055,0.06266001930433251,-2804.8510839321007,3031.758760403484,0.29167597494439684,1551.5416525500245,51614.8514340771,37.86831055219752,49362.627428571424,49833.318902772786,36.968371378602136,-2848.844158453167,50814.908428571434,50911.11624432524,34.96600681810212,-2927.4757390128725,53479.29860714286,52594.18894161244,36.22844039528703,,0.5244012098600159,0.44450014878923855,0.4558982396014172,0.4272144095413629,0.45840322950334605,0.5657218516828019,0.8765370095974852,0.5918064467257729
1639872000000,46834.47,48300.01,46406.91,46681.23,29305.70665,0.6822964039025338,0.7063984907498351,0.23291416318423724,0.07337596061350093,-2795.7182097733166,2950.4259918032353,0.2701102505682117,1604.8267248029001,51230.269376714015,38.061576025523195,48938.77042857143,49469.55102621262,36.66587191925529,-2809.048084688293,50325.70285714286,50516.092291296954,35.705218890031496,-2910.125434844259,53014.153821428576,52211.76878714533,35.74721453258029,-2510.583024719771,0.5129327775304611,0.4250959800519792,0.4638304410470443,0.44227228225307974,0.37055584724617996,0.49304062812505767,0.8764691513854597,0.6037684739401048
1639958400000,46681.24,47537.57,45558.85,46914.16,35848.50609,0.676905762317075,0.7010360927228125,0.2455792708005599,0.09201127402419906,-2770.2035978641948,2881.018420960147,0.24492877608838812,1525.1367901496455,50861.07060164546,38.4469653055066,48583.361,49145.80132683472,36.21456137926266,-2776.9810743632393,49858.341785714285,50148.73278421094,36.59482157986795,-2865.1739494147832,52547.511,51844.60033009566,35.406923816373094,-2570.9017340327264,0.48951927926180827,0.38538660036872896,0.48875991773957717,0.4860909700926382,0.4068685641182313,0.5247622502839049,0.876229155032182,0.6465286600445923
1640044800000,46914.17,49328.96,46630.0,48889.88,37713.92924,0.6743094753251576,0.7021848633928076,0.3469328790671135,0.1450961081718593,-2697.923435173769,2868.014248034422,0.20060456109715766,1371.0132755708769,50506.639777579636,37.78636223067197,48330.07857142857,48947.37189292945,37.65732825336547,-2700.1481622924634,49416.923357142856,49857.83079031596,37.36207395673658,-2801.29347565192,52086.08864285714,51520.07810892111,35.38202891978294,-2621.944195927119,0.5412584046652128,0.47474272166541975,0.5923469216309534,0.6629223347800163,0.5898168502096035,0.6886472517078386,0.8751572774102386,0.8325368307729692
1640131200000,48887.59,49576.13,48421.87,48588.16,27004.2022,0.6714320857565176,0.7022953067627205,0.3354349766172277,0.18737903436920034,-2598.7852299576384,2745.603230317677,0.14607760425506178,1186.8798150343969,50166.38618647645,37.03863616575928,48156.60785714285,48816.758889998695,39.49791460352496,-2569.981155259319,49013.63314285714,49620.83830652495,37.82590575745435,-2731.0136118701666,51619.41003571429,51228.97560014005,35.40584492632182,-2663.5338034406495,0.535864605240807,0.46575379950052476,0.5757578396866483,0.6347232752855474,0.360001685367137,0.4801120993615846,0.8753483185145505,0.7742125610811882
1640217600000,48588.17,51375.0,47920.42,50838.81,35192.54046,0.6764643353092264,0.7089937705279157,0.43891007846319235,0.2623935996474925,-2446.178949061612,2796.244428152129,0.1211023097167247,1426.850903417118,42000.3,35.41317953105868,48063.29728571429,48831.16262197337,42.28953791563014,-2374.8241764697145,48712.96235714286,49482.39773437846,39.628954647116146,-2611.8341674614408,51180.39003571429,50997.037628943435,36.10697964767203,-2676.782073675574,0.6844433589047322,0.7186832861067969,0.6808766428083968,0.8136417907311104,0.5634614131054287,0.6925675003954767,0.8740017728851857,0.9509451303635462
1640304000000,50838.82,51810.0,50384.43,50820.0,31684.84269,0.682086784140222,0.7147439227747971,0.4380801369859529,0.3251407287495236,-2262.7845535207425,2698.3391118555483,0.1273277468748027,1573.452580378176,42187.794,33.691820597511246,48061.33757142857,48927.877574386854,45.13202862888957,-2128.828228113531,48500.054,49416.70577441673,40.898950274072426,-2468.938156400912,50792.20753571428,50813.88237151132,37.16734723439149,-2650.0060167522174,0.6950239535244087,0.737556309030115,0.6651736320262037,0.7878873942878213,0.3787552021953369,0.49982512626332043,0.8739921800188898,0.8847078267999825
1640390400000,50819.99,51156.23,50142.32,50399.66,19135.51613,0.6836296240980394,0.7184942339317597,0.4186615387993045,0.3710051446099218,-2071.2555369350575,2578.0227467230093,0.13050934402291856,1646.9664882985371,42572.68224,32.190516932022184,48124.19828571428,49049.16987601678,47.53001271123937,-1856.2270921864533,48353.779642857146,49393.97625488091,41.872287045251014,-2316.6040832748463,50440.57989285714,50665.61136928422,38.11951644247761,-2594.8262397695044,0.6185306236622448,0.6071011312379735,0.6331464476360292,0.7335753889407226,0.35044187919835185,0.4654756671005719,0.8743337856526477,0.7935506048755996
1640476800000,50399.67,51280.0,49412.0,50775.49,22569.88914,0.6847322594988748,0.7228470784555265,0.43703619142057876,0.4161200024432129,-1873.951206519654,2527.3068362427944,0.13212569447814848,1712.4673518632837,42942.1749504,31.092315985157434,48221.63985714286,49195.975209882556,48.77835727760576,-1591.413312275648,48275.85921428571,49411.366753317336,43.217842765485614,-2145.7807372840557,50112.26242857143,50551.302627380865,38.95796117939552,-2520.693072734393,0.6103078712676251,0.5930245455820355,0.6424123833669008,0.7499390868388444,0.4087700663528168,0.535312758911362,0.8739606563897891,0.789503410183356
1640563200000,50775.48,52088.0,50449.0,50701.44,28792.21566,0.6908425120674621,0.7264023027548554,0.43319394933088423,0.4527875772846677,-1680.2803509529404,2463.8563479397376,0.13267309046524814,1730.5077433181068,43296.887952384,29.626224980153548,48403.10600000001,49347.705612139274,50.13276788930352,-1332.0862161942423,48279.856928571426,49454.9809282491,44.81534124641425,-1951.0336857267807,49823.055714285714,50463.98135058137,39.75779507783241,-2433.4370065646117,0.7032397178238357,0.7531549914757716,0.6296522020975758,0.7282771887445387,0.37415741281288584,0.49425878015822095,0.874022952447011,0.7438928001277412
1640649600000,50701.44,50704.05,47313.01,47543.74,45853.33924,0.6896207641103339,0.7202197326324347,0.2919361872217319,0.4320674794251955,-1545.5889937576708,2530.083751658328,0.1300915508163222,1757.726468146391,43824.35467524096,29.432123402994584,48526.10414285715,49355.195805907155,48.0965046961231,-1166.3001640940595,48294.70071428571,49439.55776418112,45.19302130587662,-1770.562170281887,49554.80457142857,50358.060027380496,40.07951406198937,-2349.01895464738,0.5672727177280471,0.5186968701487753,0.47752268871551723,0.4638166046666303,0.1634193523746759,0.24033248160825427,0.8786461616149286,0.4340314205467725
1640736000000,47543.74,48139.08,46096.99,46464.66,39498.87,0.685952922530859,0.7116958013538066,0.2529015445752925,0.40056252954510796,-1468.6189682407614,2495.2270551113047,0.13442679287137832,1853.4705646649795,44320.1733947265,29.62201576067063,48562.24828571429,49231.055209996004,45.53093098295725,-1092.6065430572314,48311.79292857143,49356.48801589713,45.33147980592341,-1610.7173855853812,49318.747892857136,50225.0934756782,40.51834934797745,-2260.4214102148203,0.5220538923178627,0.4404772200991087,0.44023111612008553,0.40022954253632453,0.3056480314372802,0.4292277268303535,0.8793322115617339,0.37579924334906345
1640822400000,46464.66,47900.0,45900.0,47120.87,30352.29569,0.685171302727534,0.7062335216841464,0.29074709280612526,0.3893017285583992,-1418.0457241032182,2459.8536940319254,0.13449694324667763,1877.1063848866588,44786.24299104291,29.85760526281694,48576.66128571429,49065.54352291466,43.75872861387076,-1074.7291984493772,48350.42978571428,49243.382720188376,45.64437066255507,-1465.4781453179153,49104.38578571429,50081.18852436264,41.11959612121151,-2165.3260473663495,0.5753267500895656,0.5327710126316924,0.48759904175965496,0.4833783684082543,0.45730144326504585,0.5712924826782837,0.8775712849593595,0.4851063403145691
1640908800000,47120.88,48548.26,45678.0,46216.93,34937.99796,0.6853023036185021,0.6988476514599287,0.2566209530657558,0.3685550518539439,-1397.8584258810836,2489.1684301725027,0.1397017315004463,1868.980944096541,45224.34841158034,29.68235318193603,48581.99057142857,48843.30950256739,41.25914922430932,-1121.2042680762781,48401.815214285714,49089.807290556084,45.01875325095754,-1356.3087901759632,48909.36928571429,49918.980816220246,41.190413603847055,-2078.8011329139417,0.5922491321699569,0.5619542256876204,0.4565786979391472,0.43113718734071804,0.314866829742101,0.438298012153173,0.8781718650069331,0.43388790962906965
1640995200000,46216.93,47954.63,46208.37,47722.65,19604.46325,0.6866594838509886,0.696863904245091,0.34203396461948915,0.3799591307562717,-1370.5658161147114,2436.1035423030376,0.1364367104996146,1823.1596471498187,45636.16750688552,29.519619106832327,48542.883857142864,48665.10053645985,39.99616489429833,-1192.3639577489055,48472.99492857143,48947.76761353323,45.06446639180093,-1262.225086971574,48743.314035714284,49763.9027789017,41.445186074627635,-1996.6193494208703,0.6149972081029885,0.6011642208061615,0.542240107125727,0.5778489112122414,0.553252299487118,0.6591910685970003,0.8760738200936645,0.6074840325944717
1641081600000,47722.66,47990.0,46654.0,47286.18,18340.4604,0.6875838859155067,0.6938641818519384,0.32376236160401145,0.38470941931349145,-1344.0902856277626,2357.5247178528202,0.1345334725729001,1782.210653419802,45678.0,29.34467364382903,48523.84128571429,48500.84999940147,40.43710353263042,-1238.6368774895805,48524.972714285715,48806.768584562386,44.26680411437676,-1202.4685207918199,48618.967535714284,49610.79308546414,41.94787938074645,-1907.1513441266302,0.6069457898649113,0.587325111567501,0.5258870241556665,0.5502568942288408,0.3479633366611172,0.4675951674177765,0.8764728637146252,0.5715572811033907
1641168000000,47286.18,47570.0,45696.0,46446.1,27662.0771,0.6868686604748614,0.688799874421008,0.2890611668991407,0.37760211944382627,-1329.8543077730951,2322.98723800619,0.13861323423182906,1820.0867406109119,52088.0,29.55195263614848,48532.40242857144,48314.62746704997,40.938080321061435,-1261.0711835258408,48547.32535714286,48649.55849592712,43.23450565200935,-1176.8388632915362,48523.689678571434,49450.42489970486,42.06672796304089,-1822.888509846224,0.5765785482130759,0.5348941299836424,0.49254614520899476,0.4941865623526843,0.317329579835313,0.43723538415760194,0.8772481909888561,0.5075329264722862
1641254400000,46446.1,47557.54,45500.0,45832.01,35491.4136,0.6821960406864044,0.6826092482534964,0.2643842611924127,0.36497577254821617,-1330.8025581959457,2304.026721005748,0.1443981515121739,1955.6507219837194,51960.16,29.81894143708897,48504.58700000001,48096.69367212989,40.572834063854955,-1284.8397459927014,48540.624142857145,48469.77717598827,42.16578133886286,-1179.7844722210393,48447.20189285715,49278.57831759501,42.01903419205694,-1748.1942777479428,0.503261576369442,0.40834705174982733,0.4739535601924207,0.46359781730084504,0.3327695392435141,0.45575898760889444,0.8775890545745293,0.4777331551112164
1641340800000,45832.01,47070.0,42500.0,43451.13,51784.11857,0.6743463322187789,0.6702592361535038,0.18062683420884845,0.3193201377714042,-1376.1706615154278,2465.8819552196233,0.16705337042885524,2348.0190892376813,51701.753600000004,31.03141838751815,48402.160714285725,47764.30687174375,39.51996660678891,-1332.9465143528637,48492.07564285715,48220.62855192763,40.38955791554911,-1227.0753912145708,48383.967428571435,49069.499650459074,41.803700340517366,-1686.4280642493134,0.4437512922233161,0.3067520995407291,0.3732383805808024,0.29632022540313113,0.2125178277440728,0.34658574369797873,0.8795702023207796,0.29939344855467453
