Timestamp,Open,High,Low,Close,Volume,SMA,EMA,RSI,MACD,MACD_signal,ATR,BB_width,std_dev,SAR,ADX,SMA_5,EMA_5,RSI_5,MACD_5,SMA_10,EMA_10,RSI_10,MACD_10,SMA_20,EMA_20,RSI_20,MACD_20,SMA_ROC,SMA_Diff,EMA_ROC,EMA_Diff,RSI_ROC,RSI_Diff,MACD_ROC,MACD_Diff
1652832000000,0.438,0.4428,0.4037,0.4056,370954228.0,0.18056878831058243,0.18042704728357706,0.1702863275719083,0.031554441481640993,-0.06945376137888568,0.052253247653968625,0.6741213317441176,0.07755270026686378,0.34053520000000004,49.63673909979296,0.5081942857142857,0.49850163664150093,31.387978141249004,-0.0752714338027401,0.5417671428571429,0.5298856004983636,28.482766291192252,-0.06948556910887842,0.6009589285714286,0.5817074111288139,30.637186836982103,-0.05633037753108104,0.0,0.0327837051406385,0.2375963801195397,0.2618836678580042,0.2866207440462535,0.38767622976705146,0.7373349732895276,0.3647670322188583
1652918400000,0.4056,0.4242,0.3908,0.4205,285465302.0,0.16559446219741492,0.17134060092232262,0.22196593906808681,0.048731232681066716,-0.0699250785761818,0.05090658710725658,0.6852881287841402,0.07091705881358835,0.34268649600000006,50.37443414468963,0.49484142857142854,0.4886467820485741,32.294597626491004,-0.0741642702734874,0.5281742857142857,0.5188040500191557,29.373173523903937,-0.07149503362418039,0.5888560714285714,0.5709673787936561,30.915016199798185,-0.05802422391847719,0.1274240254216118,0.15441319107662188,0.3147736577084561,0.3281875177432568,0.49619373867347555,0.550292375257188,0.7354652772367404,0.4402229941536183
1653004800000,0.4205,0.4407,0.4016,0.4101,358049438.0,0.14939757004460263,0.16177484426073696,0.20374184573455734,0.062089552734956754,-0.06999863406479682,0.05006325945673825,0.7034898252843956,0.060551467981594116,0.34479476608000004,50.370942238464124,0.4810142857142857,0.4794618979705019,32.212268605864736,-0.0730579253970246,0.5141307142857143,0.5083109736182834,29.605734046645843,-0.07307549689258871,0.5767682142857142,0.5605030692618546,31.278270977921466,-0.059385679362522856,0.0812316281581486,0.12628516003879547,0.30226843822978244,0.3206082767963147,0.35266642903136036,0.4413183880590495,0.7358231418712683,0.42426238928211646
1653091200000,0.4101,0.4183,0.403,0.4145,144232225.0,0.13537600229336533,0.15419987571685567,0.2202519128476811,0.08269689752192333,-0.06958928384357657,0.04758016949554266,0.7040475938298202,0.048751836257338074,0.34686087075840005,50.36769975411187,0.46754285714285715,0.47126788059337127,32.730608678532164,-0.07149577000495802,0.5005778571428572,0.49859622311297913,30.620082802386946,-0.07350252085624095,0.5646039285714285,0.5504437145586655,31.389539470085104,-0.06054339312224498,0.13119435855761646,0.17633365664403322,0.33973533923263954,0.35208822372831644,0.420453290128907,0.49546601821788866,0.7350046795512208,0.454562165045421
1653177600000,0.4144,0.4255,0.4101,0.4218,143783091.0,0.1232009308364882,0.1488217401247265,0.24868954791428655,0.11078528977544033,-0.06862364120307377,0.04528158596014675,0.6882291536340315,0.03303668956090547,0.34888565334323207,50.04694154812788,0.45438999999999996,0.4643349869713238,33.008981485946485,-0.06971555401396617,0.48783071428571423,0.4898458552246608,31.963321522510114,-0.0727106732966381,0.5524796428571428,0.5409223321154091,31.48477966463804,-0.06152828688701595,0.17584872998609746,0.21881668283219924,0.38319083612203453,0.38682631771461734,0.4425906548767723,0.5140600918887198,0.7340865198650359,0.48583175910223625
1653264000000,0.4217,0.4287,0.4002,0.4052,301434382.0,0.11627867760511956,0.14146185412452128,0.21410938540873126,0.1276316187701092,-0.0674683819796098,0.044082901248707694,0.6732146068655174,0.029352818723825495,0.3508699402763674,49.911384877799335,0.4434971428571429,0.45770109345763754,33.48238158349225,-0.06753270041402706,0.4758457142857143,0.48158902817113425,32.435179862370624,-0.07140206710838358,0.54067,0.5317329010293531,31.547407443956537,-0.06239447673819527,0.3294449081858699,0.3396702230843804,0.34058510135162284,0.35548928233455734,0.3239475523123507,0.41582065404185725,0.7352570252117592,0.438841714454476
1653350400000,0.4052,0.4138,0.3908,0.4086,309724750.0,0.10747620211967662,0.13563605972289094,0.2285512934135735,0.14952259055968387,-0.06604681624867176,0.04257697973094286,0.6052346319020235,0.01512113178219255,0.35281454147084007,49.93794807867953,0.43365,0.45168590638494605,33.55352010151021,-0.06524274160593771,0.46424571428571426,0.47396475618357586,32.9240588640006,-0.06970350593971256,0.5288653571428571,0.5229636277522015,31.15351464596838,-0.06330856306902587,0.26756297252795946,0.29641125121241363,0.37106356845582134,0.3797475756619537,0.41586914521552415,0.4922419323881229,0.7345833431683737,0.4599275227004007
1653436800000,0.4087,0.4138,0.3948,0.406,414339536.0,0.1065318752476751,0.1301643287876868,0.22259349325236066,0.17090309562985262,-0.06442380301005857,0.04089290975016123,0.5573613062552634,0.015440486597722078,0.35472025064142326,49.96261390806829,0.4263871428571429,0.4461799802369489,33.75716567565194,-0.06277052041320748,0.45370071428571423,0.4669108237758266,32.984717140758335,-0.06791422290511603,0.5175017857142857,0.5146021515287375,31.064197674059223,-0.06406947329324897,0.5133243948351282,0.47720659553831096,0.3773186440795225,0.3853463126819958,0.3763860173872159,0.46044050581210705,0.7345383228106955,0.4577938526272313
1653523200000,0.4061,0.4109,0.3753,0.392,626704757.0,0.1070714906031045,0.12314603594394113,0.1901616225511107,0.1836346403067845,-0.06283613435689808,0.040514844768006854,0.4845845731050037,0.014510377112840719,0.3565878456285948,50.30548609412909,0.42159142857142856,0.44059077934090835,33.43211427429566,-0.06047723577031958,0.4445671428571429,0.4600929244618267,33.08136147641391,-0.06598650288763881,0.5065742857142858,0.5064888396763848,30.842019212340244,-0.06477389613794514,0.5606975063184102,0.511348205625603,0.34257139328258823,0.3608908287583336,0.32539514164960154,0.4191696599944106,0.7355653562348093,0.42164256743364925
1653609600000,0.3921,0.4032,0.3764,0.3819,549974246.0,0.10362301122231315,0.11542145312681329,0.16721257381217602,0.19218352420913232,-0.061371770559954776,0.0395352129988635,0.4066144921983736,0.017191992769467677,0.35841808871602293,50.623867409756976,0.4182742857142857,0.43475298418582237,32.55195644434015,-0.05862788471654338,0.4363321428571429,0.4533628279916128,32.780468965143314,-0.06417171936525479,0.49594678571428574,0.49854489241763134,30.689966846116523,-0.06538096365287295,0.433347635950352,0.41959262851600154,0.3250107690823349,0.34972240220256673,0.34118921036273825,0.4339525806084325,0.7360880303647236,0.40415970756898384
